,unemployment_rate,employment_rate,mean_wage,wage_gini,n_firms,job_finding_rate,separation_rate,discouraged_share,vacancy_count,capability_level,ai_price,adoption_share,automated_task_share,output_index,layoff_rate,market_tightness,wage_p10,wage_p25,wage_p50,wage_p75,wage_p90
160,0.1361845807540799,0.7675,0.5446427945774197,0.2744824455178625,366,0.0627062706270627,0.008458035133376708,0.1115,31,0.9799906136520528,0.006389217012764402,0.6805314765673495,0.32756564946618394,1.795684521235018,0.00520494469746259,0.128099173553719,0.27935895449628223,0.35791008565489885,0.45779908500118804,0.642860520845715,0.9343772170504108
161,0.12719050310910118,0.772,0.5450365717196853,0.27515822493656505,369,0.10384615384615385,0.009771986970684038,0.1155,26,0.9799913599399875,0.00620038711290936,0.6830773630500812,0.32925217970896886,1.795684521235018,0.001954397394136808,0.11555555555555555,0.27959339183511944,0.3577998970722705,0.4569543711075271,0.642044452537817,0.9345467988371383
162,0.12719050310910118,0.772,0.5459581394726378,0.2760382495253732,370,0.09274193548387097,0.010362694300518135,0.1155,33,0.9799920465966526,0.006017137979994616,0.6822100776723543,0.3291162484658863,1.795684521235018,0.0045336787564766836,0.14666666666666667,0.2793445111544294,0.35828855104799007,0.45691119862299606,0.642323976668685,0.9404165057119973
163,0.12959818902093945,0.769,0.5456610156190053,0.2762138807626033,373,0.08695652173913043,0.015544041450777202,0.1165,39,0.9799926763330705,0.005839304677430867,0.682867054267836,0.32828750608918417,1.795684521235018,0.0025906735751295338,0.1703056768558952,0.27931542184468927,0.3589477978659555,0.4572389228163558,0.640226961108695,0.9395305532282031
164,0.13028764805414553,0.771,0.544114122117958,0.27553637087168426,374,0.10358565737051793,0.00975292587776333,0.1135,34,0.9799932575947244,0.005666727143241695,0.6873614582314179,0.32963768242237584,1.7925091898522991,0.004551365409622887,0.1471861471861472,0.27899389786890466,0.3576737054780002,0.45615058203791387,0.6374553593291574,0.9350457795623411
165,0.1319796954314721,0.7695,0.545078643706192,0.27510291893111194,378,0.10344827586206896,0.014267185473411154,0.1135,37,0.9799937894879704,0.005499250045997005,0.6787587153646435,0.3287540725994633,1.795684521235018,0.005188067444876783,0.1581196581196581,0.27982787989106894,0.35843613243083056,0.4571249317014168,0.6384723963612783,0.9375222843375468
166,0.12415349887133183,0.776,0.5443644791408894,0.27421087812014633,378,0.15,0.01299545159194282,0.114,30,0.9799942874586762,0.005336722645004219,0.6837452622137089,0.3303546878368664,1.795684521235018,0.003898635477582846,0.13636363636363635,0.2822727895140043,0.35924927358446235,0.4554562406364422,0.6375915089268194,0.9322804879536561
167,0.12697516930022573,0.7735,0.54257089807091,0.27286671803647056,380,0.10714285714285714,0.01610824742268041,0.114,27,0.9799947429130023,0.005178998654631524,0.6793494585933354,0.3310753958018083,1.795684521235018,0.004510309278350515,0.12,0.28280132176472095,0.35842515584806234,0.455017318166807,0.6381042674852386,0.9308873780971666
168,0.12923250564334085,0.7715,0.5427505840785909,0.2736638636954375,382,0.06147540983606557,0.009696186166774402,0.114,32,0.9799951591804628,0.005025936112640898,0.6822725338227389,0.33169794623801796,1.7956845212350179,0.002585649644473174,0.13973799126637554,0.2812961984889283,0.35866973912049843,0.4550303218341249,0.6376053533152443,0.9320192666452407
169,0.12746756909193457,0.7735,0.5418580163835729,0.27405105838365407,382,0.07407407407407407,0.0064808813998703824,0.1135,31,0.9799955412717246,0.0048773972524125105,0.6832113076268823,0.3304289666305095,1.7930662055082827,0.002592352559948153,0.13716814159292035,0.2812075745396015,0.3582138483631089,0.45358695207198063,0.6371296782275884,0.9318575459492485
170,0.12683201803833147,0.7745,0.5404969381514484,0.27279190412747395,385,0.10040160642570281,0.014221073044602456,0.113,29,0.9799958936679825,0.004733248378945486,0.6762203757400379,0.3306875550471049,1.794246930244215,0.0006464124111182935,0.1288888888888889,0.2825539021816194,0.3584515983279781,0.4531153579713573,0.6331038630785738,0.9242906496743065
171,0.12901408450704224,0.773,0.5429434245408992,0.27389800919267443,386,0.10236220472440945,0.014202711426726921,0.1125,37,0.979996220298346,0.004593359748523362,0.6778334119608075,0.3288768182977975,1.7944916774680397,0.004519044544867657,0.1615720524017467,0.2833808174915866,0.36016087415749287,0.45371829172101785,0.63472261254462,0.9314296068962811
172,0.11798071469086784,0.7775,0.542162455958194,0.2735461949987513,386,0.10569105691056911,0.009055627425614488,0.1185,31,0.979996525074123,0.004457605451935998,0.6854627142809487,0.33044659833410395,1.795684521235018,0.0019404915912031048,0.14903846153846154,0.2837810500288489,0.36165815865786954,0.45269099982196165,0.6342618459918807,0.9302506323609172
173,0.1075085324232082,0.7845,0.5418843263630377,0.2732991991726957,387,0.13392857142857142,0.00964630225080386,0.121,16,0.9799968047561013,0.004325863301152768,0.6840951327024976,0.3308004995087778,1.795684521235018,0.0006430868167202572,0.08465608465608465,0.28362379946312916,0.36171242357174377,0.4500860376105255,0.6345257530882977,0.9310400417849489
174,0.10876993166287016,0.7825,0.5409727111741508,0.27353368554096436,394,0.09389671361502347,0.012109623964308477,0.122,20,0.9799970580927276,0.004198014719345108,0.6734221620040498,0.3309550876153104,1.795684521235018,0.0031867431485022306,0.10471204188481675,0.28248013572426806,0.36067923426868953,0.44750123424245364,0.6316457391345142,0.9309714908999017
175,0.10933940774487472,0.782,0.5414391500345903,0.27347598873053086,394,0.11926605504587157,0.010862619808306708,0.122,32,0.9799972920251085,0.0040739446341593565,0.6793908541947835,0.330823719514661,1.7956798397246527,0.006389776357827476,0.16666666666666666,0.2818352164082197,0.3595355472725897,0.449083080091487,0.6340173795381122,0.9313672850521936
176,0.11015981735159817,0.7795,0.5394305432776872,0.2723642119532613,397,0.08796296296296297,0.010230179028132993,0.124,29,0.9799975040018133,0.003953541374143858,0.6835193233414423,0.3319446805852439,1.795684521235018,0.005115089514066497,0.15025906735751296,0.2811965422685446,0.35819901446758573,0.4473636131285386,0.6303986375741525,0.9251780489277095
177,0.10484330484330484,0.7855,0.5386147247336839,0.27226989806898794,398,0.12560386473429952,0.006414368184733804,0.1225,24,0.9799976979932034,0.003836696568237137,0.6863903383706121,0.331951035420872,1.795684521235018,0.0025657472738935213,0.13043478260869565,0.2807575233654922,0.35775950419355595,0.4461692112272354,0.6309052118483165,0.9230971576662079
178,0.10427350427350428,0.786,0.5394446329544478,0.272597349129439,401,0.09852216748768473,0.008911521323997454,0.1225,21,0.9799978778502832,0.0037233050482266177,0.6777547709701814,0.329769816732514,1.7952593335713425,0.003182686187141948,0.11475409836065574,0.2812894618343652,0.3577662562818817,0.4468549624218721,0.6322308600731056,0.9214160185549526
179,0.10553337136337707,0.784,0.5377360200834843,0.2724698405706354,403,0.07425742574257425,0.010178117048346057,0.1235,30,0.9799980456832856,0.0036132647540901364,0.6834314108697063,0.3311258149352711,1.795684521235018,0.0019083969465648854,0.16216216216216217,0.28144407446942304,0.3569827919624574,0.44641194212637547,0.6272537117243762,0.9202057232387637
180,0.10649202733485194,0.7845,0.5371592106667882,0.27343188877157293,403,0.11538461538461539,0.009566326530612245,0.122,31,0.9799982001934514,0.003506476642135021,0.6878322697166114,0.3335988373011048,1.795684521235018,0.00510204081632653,0.1657754010695187,0.2809261470655379,0.3560937924011898,0.44431392449757817,0.6274590355830886,0.9201398117502498
181,0.1112372304199773,0.783,0.5362966073965253,0.272689064440662,405,0.11214953271028037,0.014659018483110261,0.119,29,0.9799983417578321,0.0034028445958521007,0.6808169497550658,0.3323606397431877,1.795684521235018,0.0025493945188017845,0.14795918367346939,0.2811031540298393,0.35554847485420454,0.4445671837176185,0.6264977010446708,0.9154601227342798
182,0.10909090909090909,0.784,0.5368936636952143,0.273773844117716,407,0.0892018779342723,0.008939974457215836,0.12,31,0.9799984738562854,0.0033022753394043487,0.6828425765963346,0.333209708189388,1.795684521235018,0.0019157088122605363,0.16145833333333334,0.28031140720115627,0.35462376941515444,0.44306938969330356,0.6282552106269057,0.9164398163584265
183,0.10631040363843093,0.786,0.5384584883751076,0.27444731174302417,407,0.10900473933649289,0.009566326530612245,0.1205,28,0.9799985957862986,0.0032046783536723365,0.6864250338776612,0.3338533876379039,1.795684521235018,0.002551020408163265,0.1497326203208556,0.2788960440949111,0.3544480202458353,0.4454971906355219,0.6307761719763763,0.916060330179371
184,0.11274787535410764,0.783,0.5381292661879725,0.27514085353674633,408,0.08962264150943396,0.012086513994910942,0.1175,28,0.979998708412605,0.0031099657947809044,0.6881599878819051,0.33405061518495766,1.795684521235018,0.003816793893129771,0.1407035175879397,0.2778296472740067,0.35367706672145166,0.4459276490701745,0.6301083717236122,0.9175390451979233
185,0.1152542372881356,0.783,0.5376874218023646,0.27524354643783805,408,0.09954751131221719,0.011494252873563218,0.115,28,0.9799988133229245,0.0030180524150337645,0.6872044069775617,0.3335968193780391,1.795684521235018,0.002554278416347382,0.13725490196078433,0.27829820956512086,0.35204220772289063,0.4452915631221479,0.6302800894641278,0.9192229194997643
186,0.11494903737259343,0.7815,0.5376326416172578,0.2749034842784074,409,0.09210526315789473,0.014687100893997445,0.117,30,0.9799989085311592,0.002928855486184807,0.6853436528164297,0.3333095384553087,1.795684521235018,0.0006385696040868455,0.1477832512315271,0.278127911064743,0.3531831038210703,0.44531069918767346,0.6302129062994357,0.9192309743555216
187,0.16789563244469655,0.7335,0.5536511478633716,0.2692241676681955,410,0.065625,0.010236724248240563,0.1185,27,0.9799989954559938,0.0028422947249770896,0.5925660695941117,0.3083742753496809,1.795684521235018,0.06461932181701856,0.09121621621621621,0.29381830598055214,0.3671007750904815,0.46115891603586906,0.6491873669334489,0.9364281620114836
188,0.17490062464508802,0.7265,0.5554581556572101,0.26851740142221975,410,0.06626506024096386,0.010906612133605999,0.1195,26,0.9799990754190122,0.0027582922208825014,0.579767855615473,0.303889688391271,1.7942080037185058,0.013633265167007498,0.08441558441558442,0.2953641748826029,0.36892961659607537,0.4653787130747849,0.6498327851333147,0.9590037167874247
189,0.17851051733939738,0.7225,0.5553420488594379,0.26858224516479245,413,0.03363914373088685,0.011011699931176875,0.1205,31,0.9799991487766624,0.002676772365977018,0.5781279596102044,0.30348465422806187,1.7949133230907504,0.0020646937370956643,0.09872611464968153,0.2951686893002475,0.36845309476703536,0.46508009989864074,0.6500366924627361,0.9593164646541309
190,0.17697107203630175,0.7255,0.553995951646127,0.2679267592197079,417,0.09411764705882353,0.01453287197231834,0.1185,31,0.9799992155799254,0.0025976617868884713,0.5696490660305028,0.30338565689105074,1.795684521235018,0.0034602076124567475,0.09935897435897435,0.294727671514984,0.3681652903837952,0.46403952725607656,0.6471886267113292,0.945566450527453
191,0.17364253393665158,0.7305,0.5547521017624188,0.267421141029926,418,0.09309309309309309,0.012405237767057202,0.116,31,0.9799992770531333,0.0025208892787555535,0.5730511016233136,0.30338617321795963,1.795684521235018,0.002067539627842867,0.10097719869706841,0.2955631704465688,0.3704113773601936,0.4656897699535418,0.6440313057847732,0.9387204184853548
192,0.17853107344632768,0.727,0.5538862305104374,0.26682380891474516,419,0.06547619047619048,0.013689253935660506,0.115,33,0.9799993348339251,0.002446385741138646,0.5794001365999518,0.30289209737669665,1.795684521235018,0.006160164271047228,0.10443037974683544,0.296921457154962,0.3724110111011603,0.4648337630274122,0.6418757837092945,0.9307062925071413
193,0.1755379388448471,0.728,0.5538918668677152,0.266304281744758,420,0.0513595166163142,0.008940852819807428,0.117,32,0.9799993879130976,0.0023740841158247576,0.5734422815456676,0.30301958964738485,1.795684521235018,0.001375515818431912,0.1032258064516129,0.296749538335322,0.37262409606288127,0.46552371444718244,0.6427665510590598,0.9304732163953646
194,0.17110481586402265,0.7315,0.5537364269173161,0.2655772398811146,423,0.07621951219512195,0.008928571428571428,0.1175,25,0.979999436132232,0.0023039193264705947,0.5730317565373266,0.30478826506350715,1.795684521235018,0.003434065934065934,0.08278145695364239,0.2968981201174002,0.3730420719635421,0.46540225201213853,0.6436305679925314,0.9375898316715661
195,0.18665158371040724,0.719,0.5551580158213745,0.2641995169038503,424,0.06837606837606838,0.01572112098427888,0.116,32,0.979999480810565,0.002235828220029475,0.5765811708127464,0.30137828158657365,1.795684521235018,0.0177717019822283,0.09696969696969697,0.29855637796893225,0.3745170693153833,0.46777160519920435,0.6446998138677287,0.9344526628593283
196,0.18294748729531338,0.7235,0.5556549400987748,0.2634483823458187,427,0.08547008547008547,0.009735744089012517,0.1145,19,0.9799995218692772,0.0021697495099093148,0.5748264679386348,0.3014067577222131,1.795684521235018,0.004867872044506259,0.05864197530864197,0.2987098866528528,0.3753492968748303,0.4684329577391216,0.6483275189564881,0.9376987998396511
197,0.18816901408450704,0.7205,0.5535637578461695,0.2628582314223015,428,0.07563025210084033,0.01796821008984105,0.1125,24,0.9799995597240362,0.0021056237208105606,0.5784880185805387,0.2993428232644981,1.7950000725354278,0.0048375950241879755,0.0718562874251497,0.29827979462874527,0.37427513342927676,0.4661789737076822,0.643425487854312,0.9303481211916428
198,0.18022598870056497,0.7255,0.5556887732760498,0.2632264327041849,430,0.09749303621169916,0.016655100624566273,0.115,16,0.9799995947825267,0.0020433931351943988,0.5757013718069228,0.29888420537383553,1.7954312173904123,0.0006939625260235947,0.050156739811912224,0.29965774458961625,0.3747127093040562,0.4672274574036132,0.646032686120823,0.9499225901999425
199,0.18269230769230768,0.7225,0.5561570775083555,0.26329732588362964,432,0.052478134110787174,0.011026878015161957,0.116,23,0.9799996269268625,0.001983001741333087,0.5751681712542642,0.2981568426684725,1.795684521235018,0.005513439007580979,0.07120743034055728,0.29834299365011235,0.3757097999007064,0.46852839175396177,0.6489341123402934,0.9487747526534079
200,0.17945823927765236,0.727,0.5540103769569512,0.2615551722280376,435,0.0872093023255814,0.01245674740484429,0.114,21,0.9799996569657149,0.0019243951828956094,0.5726799007560798,0.29891098140278116,1.795684521235018,0.0020761245674740486,0.0660377358490566,0.29973823829346713,0.37596358140621716,0.4671117880672547,0.6440385267035273,0.9276742796692059
201,0.18330513254371122,0.724,0.5533168036355403,0.26063390866908565,438,0.06086956521739131,0.015130674002751032,0.1135,31,0.9799996845451557,0.0018675207100233083,0.5776356866693637,0.2995562058351618,1.795684521235018,0.0034387895460797797,0.09538461538461539,0.29951059422918574,0.3762453752217672,0.4680555406878427,0.6441879056560443,0.9279893353146169
202,0.18161308516638466,0.7255,0.5541032182058654,0.2623479428125878,439,0.07471264367816093,0.012430939226519336,0.1135,31,0.979999709808271,0.0018123271318514576,0.5763591594137436,0.2997496573701964,1.7936654651726605,0.003453038674033149,0.09627329192546584,0.298634176331265,0.37610875972819635,0.4671670679879028,0.6451516419359824,0.9301843966449217
203,0.18510158013544017,0.722,0.5546092753888187,0.2618898740501144,439,0.06534090909090909,0.01722949689869056,0.114,38,0.9799997329001033,0.001758764770434025,0.5783050361035785,0.2988516266837554,1.795684521235018,0.0034458993797381117,0.11585365853658537,0.2998350836160297,0.3785796261820574,0.4666985385291611,0.6456846961418199,0.9217856275309458
204,0.18294748729531338,0.7235,0.5549590235049996,0.2625497348119604,440,0.052478134110787174,0.006232686980609419,0.1145,29,0.9799997544234207,0.001706785416030168,0.5785410318851102,0.2992922968203359,1.795684521235018,0.004155124653739612,0.08950617283950617,0.2996117775503891,0.3777903564882543,0.4663628147248889,0.6452545173278182,0.9235951015286129
205,0.18637387387387389,0.7225,0.5553466276474364,0.2624919292868932,441,0.057803468208092484,0.013821700069108501,0.112,31,0.9799997740301714,0.0016563422837122086,0.5842630807481378,0.3000919136766218,1.795684521235018,0.00138217000691085,0.09365558912386707,0.29923811466478695,0.37859707298563783,0.4670318118222939,0.6478138179940403,0.9241207815943013
206,0.18058690744920994,0.726,0.556053432257128,0.261303732701344,444,0.07692307692307693,0.011764705882352941,0.114,24,0.979999791926867,0.0016073899712560483,0.5811386133907601,0.2996124866695544,1.795684521235018,0.0020761245674740486,0.075,0.29969757520701296,0.3787421509461694,0.4663432942567066,0.6482040344133855,0.924986869073709
207,0.17374080362195812,0.73,0.5539559161151807,0.26029796567735164,444,0.08235294117647059,0.010330578512396695,0.1165,26,0.9799998083735495,0.0015598844182760966,0.5819725974611559,0.2992736092017519,1.795684521235018,0.003443526170798898,0.08469055374592833,0.3000184781730688,0.3794710406932414,0.46593666679972484,0.6430626823587495,0.9207451560195938
208,0.1731748726655348,0.7305,0.5548821609833767,0.26090875575058453,448,0.05846153846153846,0.008904109589041096,0.1165,20,0.9799998235240622,0.001513782866567952,0.5762517239482037,0.29874094974084014,1.795684521235018,0.003424657534246575,0.06535947712418301,0.29996998238474426,0.379398944366084,0.46633517164084165,0.6442657935656457,0.9247655094781341
209,0.1695108077360637,0.73,0.5553865862675802,0.26107627862617755,451,0.05246913580246913,0.01026694045174538,0.121,30,0.9799998376194221,0.0014690438216231258,0.5764062856729661,0.29878050812587653,1.795684521235018,0.002053388090349076,0.10067114093959731,0.3003079022298275,0.3791443599456333,0.4670094721038992,0.6458588520309286,0.9299930682079812
210,0.1398354876615746,0.732,0.5552384845348356,0.26051595000114286,455,0.06962025316455696,0.010958904109589041,0.149,32,0.979999850571768,0.0014256270152811935,0.576578162867948,0.29951297707093727,1.7943437666978534,0.0013698630136986301,0.13445378151260504,0.30048903552068296,0.3783889910430273,0.46670480091313804,0.6450673611040991,0.9282202668017062
211,0.1443661971830986,0.729,0.5513831987415775,0.2570018595117646,456,0.11594202898550725,0.010245901639344262,0.148,29,0.9799998625858394,0.0013834933694857258,0.5736609731802456,0.2962231429822706,1.795684521235018,0.015710382513661202,0.11788617886178862,0.302845217758174,0.3783902489028194,0.4642627079075756,0.6394297430251288,0.9178610973755396
212,0.14964788732394366,0.7245,0.5493043554960253,0.25586557280000294,458,0.07272727272727272,0.012345679012345678,0.148,30,0.9799998737184643,0.0013426049611113982,0.5749631817780916,0.2972206586727933,1.795684521235018,0.0075445816186556925,0.11764705882352941,0.3023611701258742,0.3775468403704614,0.46232590212704766,0.6376101475273053,0.913852185196361
213,0.1466275659824047,0.7275,0.5481094452322837,0.25535190469503544,459,0.08455882352941177,0.010351966873706004,0.1475,28,0.9799998838097945,0.0013029249878306246,0.573791439182077,0.29953149361891535,1.795684521235018,0.0013802622498274672,0.112,0.303790618709447,0.37747567838323687,0.4608987131189758,0.6354766758341126,0.9099691088457572
214,0.1483225426721601,0.7235,0.5477673527292883,0.2548438520857604,460,0.07857142857142857,0.015807560137457044,0.1505,31,0.9799998932134829,0.0012644177349889736,0.5780948975122242,0.2975996610141278,1.795684521235018,0.004810996563573883,0.12301587301587301,0.3050550396883914,0.3772569091618392,0.4610616599719554,0.6364552633420655,0.907262587486268
215,0.14926253687315635,0.721,0.5478131195900853,0.25525001263981384,461,0.07885304659498207,0.0165860400829302,0.1525,36,0.9799999017695837,0.0012270485434595715,0.5765347599545716,0.29690462601545514,1.795684521235018,0.002073255010366275,0.1422924901185771,0.304587851703618,0.37741078415226875,0.46128343920738174,0.6357168740727136,0.9114487997357916
216,0.1463126843657817,0.7235,0.5470993846131678,0.2547759321268853,463,0.07462686567164178,0.009708737864077669,0.1525,33,0.9799999096038293,0.0011907837784475436,0.5792473781865642,0.2979961923601693,1.795684521235018,0.0006934812760055479,0.13306451612903225,0.305774953333357,0.3770095161562441,0.46113992104664825,0.635511538790749,0.9081493141654383
217,0.14823529411764705,0.724,0.5495036873737528,0.2559657376429936,463,0.09191176470588236,0.01243953006219765,0.15,33,0.9799999168153158,0.0011555907992164347,0.5833192755672555,0.2985015021796524,1.795684521235018,0.00414651002073255,0.13095238095238096,0.30587265212955445,0.3773061157966796,0.46104964038022556,0.6373493789513878,0.9164970114182609
218,0.14817001180637543,0.7215,0.549441612232791,0.2562092674476442,464,0.08540925266903915,0.016574585635359115,0.153,33,0.9799999234972929,0.0011214379297093406,0.5745027235657247,0.29715811590925795,1.795684521235018,0.003453038674033149,0.13147410358565736,0.3054506014643106,0.3765564587635598,0.46113991054131875,0.6370066122632454,0.9128322072011112
219,0.14749262536873156,0.7225,0.5487047655099133,0.2561071908721227,466,0.07777777777777778,0.01178101178101178,0.1525,32,0.979999929665153,0.0010882944300383151,0.5739186972016942,0.2974123990209043,1.7952715423504135,0.001386001386001386,0.128,0.3045727350344702,0.37597742882133417,0.46026809612067887,0.6373268452855362,0.9124513237512215
220,0.14530419373892497,0.7235,0.5493264259462609,0.2566667545684955,469,0.09157509157509157,0.01591695501730104,0.1535,36,0.9799999353865559,0.0010561304688164021,0.5754564402238935,0.2981463335351356,1.7956118352754293,0.0,0.14634146341463414,0.3042887258984801,0.37599048450031014,0.46080215659899787,0.6373922000934462,0.9179410112444006
221,0.13949381989405532,0.731,0.5482398342648137,0.256178486601273,472,0.1348314606741573,0.011748445058742226,0.1505,26,0.9799999406186902,0.0010249170963073692,0.5707961796419895,0.2966893407291817,1.795684521235018,0.0027643400138217,0.10970464135021098,0.30416529361522143,0.37605884160908953,0.46071435424894824,0.6351870615638048,0.9129110806015416
222,0.16117647058823528,0.713,0.5504798716713639,0.2593656613592192,474,0.08695652173913043,0.011627906976744186,0.15,30,0.9799999453931315,0.0009946262183689932,0.5709722333288438,0.30089389621535,1.795684521235018,0.030779753761969904,0.10948905109489052,0.3028759805269824,0.3743335123904639,0.46137382281307093,0.6390033608888257,0.9156913430794561
223,0.16176470588235295,0.7125,0.5499967976004807,0.25917362149161105,476,0.08333333333333333,0.010518934081346423,0.15,25,0.97999994979881,0.0009652305711664324,0.5684215623721239,0.30176213251234435,1.795684521235018,0.007713884992987377,0.09090909090909091,0.30281181785163763,0.3737372278258408,0.4607927201371313,0.6393417456922569,0.9133059819735944
224,0.16354044548651817,0.7135,0.5537518155658855,0.2606096371049034,477,0.09,0.014035087719298246,0.147,23,0.9799999538737082,0.0009367036966329396,0.5704671021034291,0.30066467412790493,1.795684521235018,0.0035087719298245615,0.08243727598566308,0.30367684214531626,0.3747409464342569,0.4629382747404513,0.6480561141604683,0.9205804376058173
225,0.16627634660421545,0.712,0.551884673997387,0.2596872520477012,478,0.050505050505050504,0.009110021023125438,0.146,23,0.9799999575945839,0.0009090199186558136,0.5701726471407422,0.30245212872300153,1.795684521235018,0.00350385423966363,0.08098591549295775,0.3030129421589437,0.3737302763764969,0.4634492657496374,0.6430128594339688,0.915346102863099
226,0.16705744431418523,0.7105,0.5485970498567164,0.25710173142337367,478,0.05901639344262295,0.011235955056179775,0.147,23,0.9799999609648034,0.0008821543199661622,0.5736884851102736,0.3022593612978678,1.795684521235018,0.0035112359550561797,0.08070175438596491,0.30275677787319955,0.3722189418628108,0.4629886746836866,0.639981971226973,0.90279271514971
227,0.17164616285881665,0.707,0.5479306758797922,0.25708675587065727,480,0.039473684210526314,0.011963406052076003,0.1465,28,0.9799999640761338,0.0008560827197116836,0.5745275775075458,0.3021854009463718,1.795684521235018,0.0014074595355383533,0.09556313993174062,0.3026139083169581,0.37146287287637975,0.46311730557279346,0.6397179877571652,0.9017601745915408
228,0.173785839672323,0.706,0.5478591877682651,0.25700865384486493,483,0.06050955414012739,0.010608203677510608,0.1455,30,0.9799999669774192,0.0008307816516922626,0.5722598335671079,0.3008859876913486,1.795684521235018,0.004243281471004243,0.10101010101010101,0.30225279635861674,0.3716450505534754,0.4632523410441575,0.6400113360465524,0.9005748024250895
229,0.16647058823529412,0.7085,0.548166992984286,0.257273053792397,485,0.0759493670886076,0.012039660056657223,0.15,31,0.9799999695904353,0.0008062283432388091,0.5741044903112015,0.3014583175822187,1.795684521235018,0.00141643059490085,0.10954063604240283,0.3025573383163691,0.37133155715471194,0.46357132362779746,0.6409573442224353,0.9038647602704079
230,0.1789906103286385,0.6995,0.547972439619709,0.25832001358692247,487,0.06811145510835913,0.012702893436838392,0.148,34,0.979999972047066,0.0007824006947163157,0.5738433965476343,0.3034859957428378,1.7945574307622925,0.015525758645024701,0.11147540983606558,0.30181728536455066,0.3701159656300914,0.4636094764396135,0.6406774392506881,0.905038914394475
231,0.17598587404355504,0.7,0.5485844222722326,0.2583427228292391,490,0.09253731343283582,0.013581129378127233,0.1505,30,0.9799999743072884,0.0007592772596326982,0.5722971355442662,0.30414622447166073,1.795066265899758,0.007862759113652609,0.10033444816053512,0.3035671718862383,0.3706641953819934,0.4630199056777453,0.6413786248757057,0.9060614706563102
232,0.1776470588235294,0.699,0.54958473509806,0.25810959583660664,490,0.07384615384615385,0.013571428571428571,0.15,31,0.979999976352125,0.0007368372253355035,0.5762438896119858,0.30392412516999523,1.795684521235018,0.005,0.10264900662251655,0.3047548150305889,0.37117983058412923,0.4640869222813772,0.6403600971536701,0.9100707328659066
233,0.178508514386377,0.6995,0.5496450588440868,0.25825193437312527,494,0.06811145510835913,0.011444921316165951,0.1485,25,0.9799999782673446,0.0007150603942791149,0.5786290657018999,0.30572773677517945,1.795684521235018,0.00357653791130186,0.08223684210526316,0.3041049438128427,0.3713028424237955,0.46329217359502217,0.6418947431489832,0.9112227083715989
234,0.1781305114638448,0.699,0.5490231746513105,0.2577230982283064,496,0.08408408408408409,0.013581129378127233,0.1495,31,0.9799999800216301,0.000693927165845602,0.5741260693677559,0.30415712793108146,1.794505446984922,0.007147962830593281,0.10231023102310231,0.3048333578413529,0.37120301410259554,0.46367567681942323,0.6423373145372164,0.9073651120063619
235,0.17529411764705882,0.701,0.547836012624749,0.2569536841712826,500,0.07430340557275542,0.013590844062947067,0.15,34,0.9799999816105733,0.0006734185187028392,0.5729213862239203,0.3043451422254556,1.7954920726563635,0.000715307582260372,0.11409395973154363,0.30512860818534315,0.371242159164512,0.46326365882667675,0.6409445247642815,0.8994345188257197
236,0.17411764705882352,0.702,0.5485377760342669,0.25728286542670403,500,0.08923076923076922,0.01355206847360913,0.15,38,0.9799999830664015,0.0006535159936840233,0.5806605989961747,0.3054151662281286,1.795684521235018,0.005706134094151213,0.12837837837837837,0.3042500847478156,0.37146871687258964,0.46319216500606325,0.6413173535311092,0.9013916626627955
237,0.1690307328605201,0.703,0.5479959381852001,0.2568388441018734,501,0.09538461538461539,0.01638176638176638,0.154,29,0.9799999844297203,0.0006342016771731753,0.5747237394614277,0.3035717280541628,1.795684521235018,0.004273504273504274,0.10139860139860139,0.3047529781067901,0.3707553464893982,0.46209123828423726,0.6423111068510903,0.9014988828041868
238,0.16912197996464348,0.705,0.5457370640290183,0.25491877859300516,504,0.07540983606557378,0.012802275960170697,0.1515,27,0.9799999856743619,0.0006154581849816807,0.5761342142693697,0.3042719991652049,1.795684521235018,0.0007112375533428165,0.09407665505226481,0.30715220060493603,0.37066255046709334,0.4598837707114324,0.6408175355206783,0.8978671509326055
239,0.1705014749262537,0.703,0.5469652174416728,0.25547784649066385,507,0.0673076923076923,0.012056737588652482,0.1525,31,0.9799999868144915,0.0005972686467013439,0.5702943050783243,0.3025746167108879,1.795669138801922,0.005673758865248227,0.10726643598615918,0.3083835009229847,0.3704985382802206,0.4603061938929526,0.640951923249049,0.8991854733106615
